user_id,conversation_id,conversation_timestamp,Topic_Label_Fine,Topic_Label_Coarse,asking_doing_expressing,work_coursework_personal,Multitasking,Complete_task_alone,User_Education,AI_Education,Clustering_Topic,Clustering_Topic_Theme,success_label,human_time_estimation,interaction_time_estimation,conversation_language,n_turns,avg_user_text_len,avg_asst_text_len,models_used
17927499,67bc8817-55c9-4f76-8980-fc57f53440e4,1713551205.267822,purchasable_products,Seeking Information,Asking,Work,No,Yes,8.0,12.0,"Music Streaming, Lyrics & Nigerian Gospel",Content Creation,No,0.0,2.0,en,2.0,33.0,318.5,text-davinci-002-render-sha
17927499,cccdc7b4-60a2-4670-9cd5-1e5796338ea7,1713529047.110747,specific_info,Seeking Information,Asking,Personal,No,Yes,6.0,0.0,,,No,0.0,1.0,en,1.0,33.0,263.0,text-davinci-002-render-sha
17927499,143df800-df8b-4b01-a891-4c5387375caa,1713523714.970072,how_to_advice,Practical Guidance,Asking,Personal,No,Yes,8.0,8.0,,,No,0.0,1.0,en,1.0,58.0,318.0,text-davinci-002-render-sha
17927499,6bee3c1a-35a2-487d-bcad-af7baef82122,1713511302.712484,specific_info,Seeking Information,Asking,Personal,No,Yes,12.0,12.0,"Music Streaming, Lyrics & Nigerian Gospel",Content Creation,No,0.0,3.0,en,1.0,116.0,435.0,text-davinci-002-render-sha
17927499,954db6a3-fda6-4d85-919f-aac1e14440d1,1713466095.969081,purchasable_products,Seeking Information,Asking,Work,No,Yes,8.0,10.0,"Music Streaming, Lyrics & Nigerian Gospel",Content Creation,No,0.0,2.0,en,2.0,39.0,299.5,text-davinci-002-render-sha
17927499,821c5e1d-e1e1-45df-b80f-ca95aa1ada64,1713431325.689933,specific_info,Seeking Information,Asking,Personal,No,No,8.0,12.0,,,No,0.0,2.0,en,2.0,21.0,363.5,text-davinci-002-render-sha
17927499,adc5b3d8-c106-4ff8-9d33-6a99dda66461,1713389740.245942,argument_or_summary_generation,Writing,Asking,Personal,No,Yes,12.0,12.0,Social Science Queries,Education/Academic,No,0.0,3.0,en,3.0,13.0,311.6666666666667,text-davinci-002-render-sha
17927499,1ef152f3-9784-4248-b148-4e704dbe4acf,1713349559.349612,how_to_advice,Practical Guidance,Asking,Personal,No,Yes,8.0,0.0,Medical & Science Queries,Health/Medical,No,0.0,2.0,en,1.0,119.0,400.0,text-davinci-002-render-sha
17927499,33d8d67b-5445-4683-bcf1-479d6dfb2cbf,1713301752.687867,how_to_advice,Practical Guidance,Asking,Personal,No,Yes,8.0,10.0,Web Dev & Programming,Programming/Tech,No,2.0,7.0,en,4.0,45.75,1686.25,text-davinci-002-render-sha
17927499,23b74e09-5feb-42f7-a514-251c5a90617e,1713256601.76134,specific_info,Seeking Information,Asking,Personal,No,Yes,6.0,6.0,Hair Care & Skincare Routines,Health/Medical,No,0.0,2.0,en,1.0,45.0,287.0,text-davinci-002-render-sha
17927499,a73eb72c-8c28-4db7-b8dd-52276957fe26,1713256562.110105,purchasable_products,Seeking Information,Asking,Personal,No,Yes,8.0,8.0,Hair Care & Skincare Routines,Health/Medical,No,0.0,2.0,en,1.0,58.0,251.0,text-davinci-002-render-sha
17927499,38db6176-cada-49e9-a809-d3a232390fc9,1713211794.471384,specific_info,Seeking Information,Asking,Personal,No,No,8.0,12.0,Current Affairs,Current Affairs,No,0.0,3.0,en,2.0,71.5,365.5,text-davinci-002-render-sha
17927499,ff13d8bf-c8a7-437f-bf56-3acc730934f9,1713208605.125448,health_fitness_beauty_or_self_care,Practical Guidance,Asking,Personal,No,Yes,8.0,0.0,Medical & Science Queries,Health/Medical,No,0.0,2.0,en,1.0,57.0,249.0,text-davinci-002-render-sha
17927499,0cf67e74-8bc9-4a17-b75c-234d03980cab,1713207433.216344,specific_info,Seeking Information,Asking,Work,No,No,8.0,12.0,Tech Help,Programming/Tech,No,18.0,2.0,en,2.0,23.0,626.0,text-davinci-002-render-sha
17927499,09f45eb0-cea8-40a2-86cf-fd17acc32d2d,1713186213.703592,how_to_advice,Practical Guidance,Asking,Work,No,Yes,12.0,12.0,"Music Streaming, Lyrics & Nigerian Gospel",Content Creation,No,2.0,10.0,en,6.0,69.66666666666667,1016.1666666666666,text-davinci-002-render-sha
17927499,efe5babb-2d57-4295-8cb8-5c8b84193983,1713179677.256545,how_to_advice,Practical Guidance,Asking,Work,No,No,10.0,12.0,"Music Streaming, Lyrics & Nigerian Gospel",Content Creation,No,0.0,3.0,en,1.0,105.0,1286.0,text-davinci-002-render-sha
17927499,83291931-acc5-483c-bf70-4a7359435cb7,1713178558.660076,personal_writing_or_communication,Writing,Doing,Work,No,Yes,12.0,12.0,"Music Streaming, Lyrics & Nigerian Gospel",Content Creation,No,1.0,15.0,en,6.0,373.3333333333333,921.3333333333334,text-davinci-002-render-sha
17927499,1b4d9f99-27ab-4396-aa09-9fc6a0664f8f,1713051823.146176,unclear,Other/Unknown,Asking,Personal,No,Yes,6.0,0.0,,,No,0.0,1.0,other,1.0,13.0,200.0,text-davinci-002-render-sha
17927499,b0586149-fac0-43a8-b389-fe3898f9b3ad,1713047809.248281,how_to_advice,Practical Guidance,Asking,Personal,No,No,6.0,8.0,Medical & Science Queries,Health/Medical,No,0.0,3.0,en,2.0,46.0,735.0,text-davinci-002-render-sha
17927499,bc0d2894-9be0-4147-92e5-acf393971a41,1713038820.807877,how_to_advice,Practical Guidance,Asking,Personal,No,No,8.0,10.0,Finance & Trading,Finance/Earning,No,0.0,3.0,en,2.0,74.5,502.0,text-davinci-002-render-sha
17927499,f72f281c-a47a-401f-8045-3356b89e33b8,1713019477.241417,personal_writing_or_communication,Writing,Doing,Personal,No,No,6.0,8.0,Casual Greetings & Miscellaneous Small Talk,Content Creation,No,0.0,3.0,en,3.0,72.33333333333333,164.33333333333334,text-davinci-002-render-sha
17927499,dc8980ca-136c-41e9-84f1-619ca5958b77,1713013168.760999,how_to_advice,Practical Guidance,Asking,Personal,No,Yes,9.0,12.0,"Music Streaming, Lyrics & Nigerian Gospel",Content Creation,No,0.0,3.0,en,2.0,66.0,428.5,text-davinci-002-render-sha
17927499,2f579d7b-e9a1-4a65-9d3a-2ec813c5858e,1713006733.281107,specific_info,Seeking Information,Asking,Work,No,Yes,10.0,13.0,"Music Streaming, Lyrics & Nigerian Gospel",Content Creation,No,1.0,12.0,en,8.0,56.0,992.125,text-davinci-002-render-sha
17927499,a263737c-50bb-44ef-945e-34c063115630,1712999752.789323,how_to_advice,Practical Guidance,Asking,Personal,No,Yes,12.0,12.0,"Music Streaming, Lyrics & Nigerian Gospel",Content Creation,No,1.0,10.0,en,5.0,54.2,1642.8,text-davinci-002-render-sha
17927499,49c3d442-ff57-4c19-a08b-5bf88f1ac24b,1712997103.797075,specific_info,Seeking Information,Asking,Work,No,Yes,8.0,0.0,"Music Streaming, Lyrics & Nigerian Gospel",Content Creation,No,1.0,1.0,en,1.0,50.0,683.0,text-davinci-002-render-sha
17927499,19ed358c-d258-4b09-8b64-2f0585feb70c,1712975554.004716,how_to_advice,Practical Guidance,Asking,Work,No,Yes,10.0,12.0,"Music Streaming, Lyrics & Nigerian Gospel",Content Creation,No,1.0,4.0,en,1.0,85.0,269.0,text-davinci-002-render-sha
17927499,2c1b4303-f109-4fc9-bb24-263519a02e4a,1712932693.004037,unclear,Other/Unknown,Expressing,Work,No,No,10.0,12.0,"Music Streaming, Lyrics & Nigerian Gospel",Content Creation,Yes,0.0,2.0,en,2.0,32.0,267.5,text-davinci-002-render-sha
17927499,fad4f207-d183-433a-97a8-84fd88fec47f,1712931371.305654,unclear,Other/Unknown,Expressing,Personal,Yes,Yes,8.0,12.0,"Music Streaming, Lyrics & Nigerian Gospel",Content Creation,Yes,0.0,4.0,en,3.0,78.66666666666667,322.3333333333333,text-davinci-002-render-sha
17927499,d88a7910-0194-4cf7-b269-156a8dde2a33,1712931141.719135,unclear,Other/Unknown,Expressing,Work,No,Yes,8.0,10.0,"Music Streaming, Lyrics & Nigerian Gospel",Content Creation,Yes,0.0,4.0,en,2.0,60.5,322.5,text-davinci-002-render-sha
17927499,97f7a477-8d63-4544-a95d-d85684afb37d,1712922900.866491,personal_writing_or_communication,Writing,Asking,Work,No,Yes,12.0,12.0,"Music Streaming, Lyrics & Nigerian Gospel",Content Creation,No,1.0,3.0,en,1.0,141.0,448.0,text-davinci-002-render-sha
17927499,82f07aa1-3a4e-4018-994c-fa20cf564607,1712910289.084495,how_to_advice,Practical Guidance,Asking,Personal,No,Yes,6.0,8.0,"Music Streaming, Lyrics & Nigerian Gospel",Content Creation,No,0.0,4.0,en,3.0,48.0,319.6666666666667,text-davinci-002-render-sha
17927499,022aa566-3438-4fc0-8548-37186950d9dc,1712872208.061674,how_to_advice,Practical Guidance,Asking,Work,Yes,No,6.0,12.0,Tech Help,Programming/Tech,No,1.0,4.0,en,3.0,39.0,2064.333333333333,text-davinci-002-render-sha
17927499,60b796f1-0a8b-486d-a13f-4a38776b23cf,1712871896.946921,specific_info,Seeking Information,Asking,Personal,No,Yes,4.0,0.0,,,No,0.0,1.0,other,1.0,19.0,826.0,text-davinci-002-render-sha
17927499,fc58c932-7ac4-4c61-9ac5-1382998ef084,1712840203.198477,specific_info,Seeking Information,Asking,Personal,Yes,Yes,8.0,12.0,Finance & Trading,Finance/Earning,No,0.0,2.0,en,1.0,25.0,327.0,text-davinci-002-render-sha
17927499,e57e6780-9515-4050-a4f9-ef8f35d24728,1712832217.677703,specific_info,Seeking Information,Asking,Work,No,Yes,8.0,10.0,,,No,0.0,2.0,en,1.0,109.0,237.0,text-davinci-002-render-sha
17927499,896718f0-d139-4b85-bf3f-b22ef6fd3867,1712829548.975624,how_to_advice,Practical Guidance,Asking,Work,No,No,8.0,10.0,Tech Help,Programming/Tech,No,0.0,4.0,en,3.0,58.333333333333336,505.3333333333333,text-davinci-002-render-sha
17927499,cb4462ce-2507-46ae-8077-af0c2b9cb2df,1712826642.852536,how_to_advice,Practical Guidance,Asking,Work,No,Yes,10.0,10.0,"Music Streaming, Lyrics & Nigerian Gospel",Content Creation,No,0.0,3.0,en,1.0,85.0,573.0,text-davinci-002-render-sha
17927499,6da57042-27de-4d99-a253-0cf99a241a4b,1712792612.831676,how_to_advice,Practical Guidance,Asking,Personal,No,Yes,6.0,0.0,,,No,0.0,2.0,en,1.0,47.0,357.0,text-davinci-002-render-sha
17927499,ddb5d06f-1dbd-4f82-892b-f12ab8f043e3,1712788061.509683,specific_info,Seeking Information,Asking,Personal,No,Yes,8.0,10.0,,,No,0.0,2.0,en,1.0,40.0,350.0,text-davinci-002-render-sha
17927499,c6cbcc16-21e3-46a2-970b-9e7c127f777c,1712787837.98153,specific_info,Seeking Information,Asking,Personal,No,Yes,6.0,6.0,Finance & Trading,Finance/Earning,No,0.0,2.0,en,1.0,35.0,294.0,text-davinci-002-render-sha
17927499,26f39d76-4cd4-4d64-a8c0-4127f1659a90,1712767707.015939,greetings_and_chitchat,Self-Expression,Expressing,Personal,No,No,6.0,12.0,"Digital Tools, Video Scripts & App Development",Content Creation,Yes,0.0,3.0,en,3.0,20.33333333333333,262.6666666666667,text-davinci-002-render-sha
17927499,b8049c47-6321-47d1-a649-b732cd270cc0,1712749467.129569,personal_writing_or_communication,Writing,Doing,Work,No,Yes,8.0,8.0,"Music Streaming, Lyrics & Nigerian Gospel",Content Creation,No,0.0,3.0,en,1.0,149.0,196.66666666666663,text-davinci-002-render-sha
17927499,28a9d575-f2be-4a15-892a-6e8cfd918b34,1712712037.639515,specific_info,Seeking Information,Asking,Work,No,Yes,8.0,0.0,"Music Streaming, Lyrics & Nigerian Gospel",Content Creation,No,0.0,2.0,en,1.0,77.0,631.0,text-davinci-002-render-sha
17927499,0fa5c2ef-3653-415c-b73d-c667c33818ee,1712696100.900807,specific_info,Seeking Information,Asking,Work,No,Yes,12.0,12.0,"Music Streaming, Lyrics & Nigerian Gospel",Content Creation,No,0.0,2.0,en,1.0,55.0,385.0,text-davinci-002-render-sha
17927499,ae3733f8-f20d-4d33-b2ed-a6300ed6abb8,1712671649.720723,how_to_advice,Practical Guidance,Asking,Personal,No,Yes,8.0,0.0,,,No,1.0,1.0,en,1.0,48.0,2962.0,text-davinci-002-render-sha
17927499,3fb1d714-f8a0-4abe-909f-3557d0022104,1712605279.464074,creative_ideation,Practical Guidance,Asking,Work,No,Yes,12.0,12.0,"Music Streaming, Lyrics & Nigerian Gospel",Content Creation,No,2.0,10.0,en,5.0,51.8,975.2,text-davinci-002-render-sha
17927499,9b039419-e4cd-417b-a31c-9961ecb52c1b,1712598580.502057,how_to_advice,Practical Guidance,Asking,Personal,No,Yes,8.0,0.0,Engineering & Electronics Queries,Programming/Tech,No,1.0,4.0,en,1.0,37.0,1284.0,text-davinci-002-render-sha
17927499,c0018d15-0cee-47f8-97aa-86fcc09b2f0c,1712590549.108701,specific_info,Seeking Information,Asking,Personal,No,Yes,6.0,6.0,Tech Help,Programming/Tech,No,0.0,1.0,en,1.0,77.0,368.0,text-davinci-002-render-sha
17927499,290ee458-1e5d-4b0e-9f69-26921d95412b,1712569232.835721,purchasable_products,Seeking Information,Asking,Personal,No,Yes,6.0,8.0,Hair Care & Skincare Routines,Health/Medical,No,0.0,3.0,en,2.0,43.5,1277.5,text-davinci-002-render-sha
17927499,12bdd8ba-93d1-4d57-baee-3b1512f18f13,1712265450.117532,specific_info,Seeking Information,Asking,Work,No,No,10.0,12.0,"Music Streaming, Lyrics & Nigerian Gospel",Content Creation,No,2.0,25.0,en,13.0,78.76923076923077,1256.5333333333333,text-davinci-002-render-sha
17927499,fbab73f9-5121-4cb6-a9a3-a1e31687db1f,1712498295.424994,how_to_advice,Practical Guidance,Asking,Personal,No,Yes,8.0,12.0,Home Appliances & Planning,Education/Academic,Yes,0.0,3.0,en,2.0,107.0,772.0,text-davinci-002-render-sha
17927499,46d29672-82fa-4837-81bc-0b763911b035,1712495247.708528,how_to_advice,Practical Guidance,Asking,Personal,No,Yes,8.0,9.0,Content Creation Help,Content Creation,No,0.0,5.0,en,4.0,49.0,611.5,text-davinci-002-render-sha
17927499,dd53b850-80c2-444c-afdf-f1e9465b731e,1712486869.324945,how_to_advice,Practical Guidance,Asking,Personal,No,Yes,8.0,10.0,"Music Streaming, Lyrics & Nigerian Gospel",Content Creation,No,0.0,3.0,en,4.0,43.25,714.0,text-davinci-002-render-sha
17927499,058e7d44-98ce-4b68-bacc-b9b55d14ed58,1712441937.65771,specific_info,Seeking Information,Asking,Personal,No,No,6.0,8.0,Current Affairs,Current Affairs,No,1.0,2.0,en,2.0,39.0,613.0,text-davinci-002-render-sha
17927499,83cfb821-f79e-488b-b93e-11c2f782c77f,1712439924.914615,relationships_and_personal_reflection,Self-Expression,Asking,Personal,Yes,Yes,8.0,12.0,Creative Writing,Writing/Creative,No,1.0,2.0,en,1.0,53.0,405.0,text-davinci-002-render-sha
17927499,14a5e95f-974c-4b39-9279-2f771a6693ff,1712438610.143955,specific_info,Seeking Information,Asking,Personal,No,Yes,0.0,0.0,"Music Streaming, Lyrics & Nigerian Gospel",Content Creation,No,0.0,1.0,en,1.0,39.0,397.0,text-davinci-002-render-sha
17927499,b90f96ed-cafb-4551-8b18-8b656bab7fbb,1712432258.575153,creative_ideation,Practical Guidance,Doing,Personal,No,Yes,6.0,6.0,"Music Streaming, Lyrics & Nigerian Gospel",Content Creation,No,0.0,2.0,en,1.0,56.0,50.0,text-davinci-002-render-sha
17927499,37fda821-0391-450a-b295-b95609c25fea,1712422717.395164,personal_writing_or_communication,Writing,Doing,Work,No,Yes,12.0,14.0,"Music Streaming, Lyrics & Nigerian Gospel",Content Creation,No,3.0,7.0,en,1.0,979.0,2850.0,text-davinci-002-render-sha
17927499,6e59a32b-1062-4c13-8eae-591ac9c3d222,1712418519.19152,how_to_advice,Practical Guidance,Asking,Work,No,Yes,12.0,12.0,"Music Streaming, Lyrics & Nigerian Gospel",Content Creation,No,0.0,3.0,en,2.0,55.0,708.0,text-davinci-002-render-sha
17927499,d2f78892-0d3d-4728-8f6d-09579353dc16,1712417232.422964,tutoring_or_teaching,Practical Guidance,Asking,Personal,No,No,7.0,7.0,"Music Streaming, Lyrics & Nigerian Gospel",Content Creation,No,0.0,3.0,en,1.0,76.0,728.0,text-davinci-002-render-sha
17927499,d319f310-b542-428b-9aa1-2033f6ef9c6f,1712416655.803131,specific_info,Seeking Information,Asking,Work,No,Yes,12.0,12.0,"Music Streaming, Lyrics & Nigerian Gospel",Content Creation,No,0.0,1.0,en,1.0,57.0,690.0,text-davinci-002-render-sha
17927499,0f9cd135-c7d7-4c8a-b357-87f3b71b70da,1712416522.475439,specific_info,Seeking Information,Asking,Work,No,Yes,12.0,12.0,"Music Streaming, Lyrics & Nigerian Gospel",Content Creation,No,0.0,2.0,en,1.0,96.0,397.0,text-davinci-002-render-sha
17927499,5491e603-863b-4a88-bece-f455fce911de,1712401037.078475,specific_info,Seeking Information,Asking,Personal,No,Yes,4.0,6.0,,,No,0.0,1.0,other,1.0,17.0,300.0,text-davinci-002-render-sha
17927499,d236330c-65cd-4e6c-9c30-aa21a672df89,1712393242.804242,specific_info,Seeking Information,Asking,Personal,No,Yes,6.0,6.0,,,No,0.0,2.0,other,1.0,26.0,210.0,text-davinci-002-render-sha
17927499,5395bc79-3cdc-4f36-a667-7d054e284406,1712365102.843414,how_to_advice,Practical Guidance,Asking,Personal,No,No,10.0,0.0,"Music Streaming, Lyrics & Nigerian Gospel",Content Creation,No,0.0,3.0,en,1.0,63.0,1805.0,text-davinci-002-render-sha
17927499,08374a24-62e0-4a2a-9e15-929eea72fe2c,1712362954.744865,how_to_advice,Practical Guidance,Asking,Personal,Yes,Yes,8.0,8.0,Current Affairs,Current Affairs,No,1.0,3.0,en,1.0,56.0,440.0,text-davinci-002-render-sha
17927499,f5e23238-ff5c-4e38-a6a8-69cbc7904771,1712361000.684789,specific_info,Seeking Information,Asking,Work,No,No,12.0,13.0,"Music Streaming, Lyrics & Nigerian Gospel",Content Creation,No,0.0,8.0,en,3.0,87.66666666666667,1815.0,text-davinci-002-render-sha
17927499,d303c9bf-7455-4658-9351-4873c4319885,1712304012.466994,personal_writing_or_communication,Writing,Doing,Work,Yes,Yes,6.0,6.0,"Music Streaming, Lyrics & Nigerian Gospel",Content Creation,No,0.0,2.0,en,2.0,58.5,83.0,text-davinci-002-render-sha
17927499,142fc8bb-6257-4aed-8e13-5a9626eec292,1712268790.958551,specific_info,Seeking Information,Asking,Personal,No,Yes,6.0,6.0,,,No,0.0,2.0,en,1.0,31.0,425.0,text-davinci-002-render-sha
17927499,bb639c5f-fa93-46ad-b32f-b8abe4bff934,1712236526.823774,other,Other/Unknown,Doing,Work,No,Yes,8.0,12.0,"Music Streaming, Lyrics & Nigerian Gospel",Content Creation,No,2.0,40.0,en,22.0,48.09090909090909,1005.4827586206897,text-davinci-002-render-sha
17927499,5cdd512f-cdaa-46ec-a4b1-46875d5f22e2,1712255590.081682,tutoring_or_teaching,Practical Guidance,Asking,Personal,No,Yes,6.0,6.0,,,No,0.0,1.0,en,1.0,24.0,160.0,text-davinci-002-render-sha
17927499,f7ee5a0d-7179-4843-abca-24421d21331a,1712239017.421936,specific_info,Seeking Information,Asking,Personal,No,Yes,6.0,6.0,"Music Streaming, Lyrics & Nigerian Gospel",Content Creation,No,0.0,1.0,other,1.0,22.0,409.0,text-davinci-002-render-sha
17927499,4cdfb526-822a-4e3b-9d73-6f8dcb86afdb,1712225313.432223,unclear,Other/Unknown,Expressing,Coursework,,,12.0,0.0,Social Science Queries,Education/Academic,No,0.0,1.0,other,1.0,7.0,227.0,text-davinci-002-render-sha
17927499,3e13fb78-1d52-4972-b942-351737ffaf45,1712224639.775207,how_to_advice,Practical Guidance,Asking,Personal,No,Yes,8.0,8.0,Tech Help,Programming/Tech,No,0.0,1.0,en,1.0,69.0,294.0,text-davinci-002-render-sha
17927499,03f3f0ac-16a1-44ec-9625-3ae549ecadb2,1712216413.599869,specific_info,Seeking Information,Asking,Personal,No,Yes,6.0,10.0,,,No,0.0,2.0,en,1.0,50.0,476.0,text-davinci-002-render-sha
17927499,7fa49c2c-4c64-4772-9d3e-d995f9fea1d3,1712175445.09953,purchasable_products,Seeking Information,Asking,Work,No,No,8.0,10.0,"Music Streaming, Lyrics & Nigerian Gospel",Content Creation,No,1.0,2.0,en,1.0,75.0,491.0,text-davinci-002-render-sha
17927499,29a0f9be-570e-4c7a-8968-b92d24860386,1712169883.153676,purchasable_products,Seeking Information,Asking,Personal,No,Yes,8.0,12.0,Tech Help,Programming/Tech,No,0.0,3.0,en,1.0,38.0,457.0,text-davinci-002-render-sha
17927499,6673c614-40a3-4ed0-8f32-7303e3679f70,1712169296.781442,relationships_and_personal_reflection,Self-Expression,Asking,Personal,No,Yes,12.0,12.0,Personal Development & Goal Setting,Job/Career,No,0.0,4.0,en,1.0,49.0,1206.0,text-davinci-002-render-sha
17927499,46e15afb-25c1-46fb-859c-454259c614c7,1712169117.034951,purchasable_products,Seeking Information,Asking,Personal,No,Yes,10.0,12.0,"Music Streaming, Lyrics & Nigerian Gospel",Content Creation,No,1.0,5.0,en,4.0,42.25,1131.0,text-davinci-002-render-sha
17927499,35d4c832-45ff-4fa1-9d39-e30c18988eca,1712166150.08709,how_to_advice,Practical Guidance,Asking,Personal,Yes,Yes,8.0,16.0,"Music Streaming, Lyrics & Nigerian Gospel",Content Creation,No,1.0,2.0,en,1.0,37.0,462.0,text-davinci-002-render-sha
17927499,0f42e9cf-d238-46a0-bd87-53fad4512f37,1712166095.043221,specific_info,Seeking Information,Asking,Personal,Yes,Yes,12.0,12.0,"Music Streaming, Lyrics & Nigerian Gospel",Content Creation,No,0.0,3.0,en,2.0,49.5,356.5,text-davinci-002-render-sha
17927499,53ada584-dabd-4ee8-bc13-5fc51cd1c467,1712080367.600436,health_fitness_beauty_or_self_care,Practical Guidance,Asking,Personal,No,Yes,6.0,10.0,Medical & Science Queries,Health/Medical,Yes,0.0,2.0,en,2.0,50.0,355.0,text-davinci-002-render-sha
17927499,d7de550c-2241-4545-b70c-00761b6ed8bb,1712013356.046219,how_to_advice,Practical Guidance,Asking,Work,,,10.0,12.0,"Music Streaming, Lyrics & Nigerian Gospel",Content Creation,No,1.0,4.0,en,3.0,65.33333333333333,2257.0,text-davinci-002-render-sha
17927499,ad9cde6c-bdd4-4c26-9a93-b68b84fb1862,1711996176.592353,creative_ideation,Practical Guidance,Doing,Personal,No,Yes,8.0,8.0,"Music Streaming, Lyrics & Nigerian Gospel",Content Creation,No,0.0,2.0,en,1.0,33.0,224.0,text-davinci-002-render-sha
17927499,8ed9166c-dab3-4086-82b0-13dd2044c027,1711993557.540208,argument_or_summary_generation,Writing,Doing,Personal,No,Yes,10.0,10.0,"Music Streaming, Lyrics & Nigerian Gospel",Content Creation,No,0.0,7.0,en,4.0,425.0,483.0,text-davinci-002-render-sha
17927499,d1b8c017-c2e4-4d12-9d60-3de80e0c5688,1711961971.164429,greetings_and_chitchat,Self-Expression,Expressing,Work,Yes,Yes,8.0,12.0,"Music Streaming, Lyrics & Nigerian Gospel",Content Creation,Yes,3.0,8.0,en,4.0,45.0,1921.25,text-davinci-002-render-sha
17927499,913c4cb3-2b80-4118-8931-86fdf09f18cf,1711957680.305854,purchasable_products,Seeking Information,Asking,Personal,No,Yes,8.0,8.0,"Music Streaming, Lyrics & Nigerian Gospel",Content Creation,No,0.0,3.0,en,2.0,81.5,379.5,text-davinci-002-render-sha
17927499,ef1ff341-d4c9-4d1e-81f1-e4b385e9d47c,1711930207.524695,how_to_advice,Practical Guidance,Asking,Work,No,Yes,12.0,12.0,"Music Streaming, Lyrics & Nigerian Gospel",Content Creation,No,0.0,3.0,en,2.0,72.5,1267.5,text-davinci-002-render-sha
17927499,9d8b7c3b-c406-4a8a-b547-9eea8ffa19d9,1711925395.244722,how_to_advice,Practical Guidance,Asking,Work,No,Yes,8.0,8.0,"Music Streaming, Lyrics & Nigerian Gospel",Content Creation,No,1.0,2.0,en,1.0,68.0,558.0,text-davinci-002-render-sha
17927499,d5ef1a5f-a8e2-44f4-9813-074826436bb0,1711924369.875628,specific_info,Seeking Information,Asking,Work,No,Yes,8.0,12.0,"Music Streaming, Lyrics & Nigerian Gospel",Content Creation,No,0.0,2.0,en,2.0,39.0,1029.5,text-davinci-002-render-sha
17927499,73c23d12-519d-4fb5-b36d-0f47596570a4,1711921839.549672,how_to_advice,Practical Guidance,Asking,Work,No,No,8.0,12.0,"Music Streaming, Lyrics & Nigerian Gospel",Content Creation,No,1.0,4.0,en,6.0,30.5,506.1666666666667,text-davinci-002-render-sha
17927499,3b567ed1-34e6-4521-bf6d-6f979f33591d,1711921380.329466,how_to_advice,Practical Guidance,Asking,Personal,No,Yes,8.0,12.0,"Music Streaming, Lyrics & Nigerian Gospel",Content Creation,No,0.0,8.0,en,4.0,38.75,426.4,text-davinci-002-render-sha
17927499,85c34a65-5c85-45a4-8989-5cd41346fbe2,1711921098.746637,how_to_advice,Practical Guidance,Asking,Work,No,Yes,8.0,12.0,"Music Streaming, Lyrics & Nigerian Gospel",Content Creation,No,1.0,3.0,en,1.0,59.0,503.0,text-davinci-002-render-sha
17927499,ffea3490-4d6f-4c66-a119-4f39f06d814f,1711920789.238444,how_to_advice,Practical Guidance,Asking,Work,No,Yes,8.0,0.0,"Music Streaming, Lyrics & Nigerian Gospel",Content Creation,No,1.0,1.0,en,1.0,44.0,479.0,text-davinci-002-render-sha
17927499,cf8b0fe2-8026-4c47-9274-5ed35d0073df,1711919457.01389,how_to_advice,Practical Guidance,Asking,Work,Yes,Yes,8.0,0.0,"Music Streaming, Lyrics & Nigerian Gospel",Content Creation,No,0.0,3.0,en,1.0,59.0,473.0,text-davinci-002-render-sha
17927499,12000627-ec7b-4cd8-9f11-854133e9169d,1711915332.267128,how_to_advice,Practical Guidance,Asking,Work,No,Yes,10.0,12.0,"Music Streaming, Lyrics & Nigerian Gospel",Content Creation,No,5.0,2.0,en,1.0,96.0,649.0,text-davinci-002-render-sha
17927499,ac27b65d-119f-4e2c-8267-9ef953084a6a,1711907098.202657,specific_info,Seeking Information,Asking,Work,No,Yes,12.0,12.0,"Music Streaming, Lyrics & Nigerian Gospel",Content Creation,No,1.0,5.0,en,2.0,79.5,2494.5,text-davinci-002-render-sha
17927499,02b92deb-24a5-4b56-9a9c-412c16094f44,1711898280.292537,how_to_advice,Practical Guidance,Asking,Work,No,Yes,6.0,9.0,"Music Streaming, Lyrics & Nigerian Gospel",Content Creation,No,0.0,3.0,en,3.0,55.66666666666666,1959.0,text-davinci-002-render-sha
17927499,58be8cad-9aff-4d86-93be-ac9e4b7f58ae,1711895211.543945,how_to_advice,Practical Guidance,Asking,Work,No,Yes,8.0,0.0,"Music Streaming, Lyrics & Nigerian Gospel",Content Creation,No,1.0,3.0,en,1.0,110.0,610.0,text-davinci-002-render-sha
17927499,8071628d-be1a-4ef6-b64b-056326cc4700,1711894527.794667,purchasable_products,Seeking Information,Asking,Work,No,Yes,12.0,12.0,"Music Streaming, Lyrics & Nigerian Gospel",Content Creation,No,1.0,8.0,en,5.0,50.8,1346.2,text-davinci-002-render-sha
17927499,2afbe1be-dd3a-4e19-9164-9c9da17a924f,1711893533.618943,how_to_advice,Practical Guidance,Asking,Work,Yes,Yes,6.0,10.0,"Music Streaming, Lyrics & Nigerian Gospel",Content Creation,No,0.0,3.0,en,2.0,41.5,513.0,text-davinci-002-render-sha
17927499,ebef7d81-2f43-4111-b45c-f2e0aeadeaee,1711892755.784208,how_to_advice,Practical Guidance,Asking,Work,No,No,6.0,10.0,"Music Streaming, Lyrics & Nigerian Gospel",Content Creation,No,1.0,3.0,en,2.0,36.5,682.0,text-davinci-002-render-sha
